26,0
19,0
21,0
22,0
20,0
90,0
91,0
75,0
53,0
43,0
61,0
64,0
80,0
79,0
52,0
27,0
81,0
84,0
84,0
83,0
64,0
58,0
79,0
86,0
74,0
76,0
79,0
41,0
25,0
35,0
33,0
42,0
25,0
21,0
93,0
78,0
94,0
78,0
88,0
84,0
78,0
79,0
80,0
48,0
94,0
95,0
78,0
58,0
68,0
80,0
89,0
80,0
68,0
79,0
63,0
17,0
27,0
38,0
30,0
18,0
19,0
21,0
30,0
21,0
23,0
22,0
28,0
22,0
31,0
26,0
20,0
17,0
72,0
54,0
68,0
56,0
68,0
48,0
37,0
82,0
79,0
58,0
56,0
42,0
22,0
26,0
34,0
17,0
16,0
80,0
66,0
70,0
78,0
92,0
45,0
27,0
37,0
44,0
86,0
33,0
26,0
27,0
40,0
31,0
35,0
33,0
46,0
44,0
37,0
34,0
15,0
17,0
17,0
17,0
17,0
15,0
13,0
14,0
12,0
15,0
12,0
13,0
11,0
17,0
9,0
12,0
80,0
11,0
45,0
41,0
78,0
49,0
52,0
89,0
78,0
75,0
69,0
80,0
68,0
64,0
92,0
60,0
69,0
87,0
93,0
88,0
86,0
52,0
74,0
72,0
59,0
83,0
67,0
77,0
62,0
46,0
82,0
48,0
49,0
47,0
57,0
47,0
41,0
80,0
73,0
57,0
50,0
32,0
44,0
45,0
37,0
41,0
66,0
50,0
95,0
68,0
66,0
93,0
47,0
47,0
39,0
39,0
36,0
35,0
30,0
46,0
42,0
32,0
27,0
22,0
26,0
18,0
21,0
19,0
36,0
31,0
32,0
25,0
19,0
36,0
54,0
60,0
50,0
53,0
42,0
39,0
41,0
33,0
31,0
33,0
39,0
48,0
42,0
41,0
38,0
47,0
50,0
42,0
49,0
42,0
48,0
46,0
35,0
46,0
34,0
31,0
41,0
35,0
46,0
52,0
36,0
44,0
33,0
42,0
40,0
36,0
38,0
41,0
33,0
47,0
54,0
57,0
49,0
72,0
47,0
40,0
69,0
58,0
93,0
83,0
40,0
45,0
46,0
50,0
54,0
44,0
59,0
72,0
90,0
85,0
67,0
68,0
63,0
93,0
91,0
58,0
54,0
54,0
54,0
60,0
59,0
72,0
72,0
72,0
69,0
70,0
61,0
67,0
49,0
60,0
81,0
80,0
85,0
67,0
82,0
70,0
71,0
74,0
51,0
43,0
46,0
49,0
71,0
58,0
73,0
95,0
62,0
96,0
45,0
44,0
48,0
74,0
77,0
55,0
47,0
59,0
51,0
65,0
54,0
53,0
47,0
66,0
62,0
49,0
65,0
37,0
33,0
33,0
23,0
30,0
33,0
24,0
30,0
46,0
30,0
24,0
26,0
24,0
26,0
29,0
24,0
31,0
32,0
23,0
32,0
56,0
75,0
58,0
69,0
86,0
32,0
63,0
55,0
47,0
44,0
85,0
80,0
53,0
53,0
45,0
38,0
34,0
18,0
32,0
40,0
67,0
43,0
47,0
73,0
30,0
44,0
32,0
52,0
50,0
27,0
66,0
95,0
47,0
36,0
56,0
42,0
47,0
57,0
40,0
41,0
52,0
39,0
54,0
82,0
78,0
51,0
43,0
63,0
31,0
37,0
39,0
90,0
96,0
50,0
46,0
30,0
62,0
54,0
47,0
34,0
84,0
84,0
74,0
78,0
80,0
63,0
63,0
68,0
87,0
85,0
88,0
87,0
79,0
78,0
95,0
78,0
79,0
84,0
85,0
80,0
28,0
28,0
28,0
28,0
28,0
44,0
47,0
76,0
78,0
80,0
59,0
56,0
52,0
64,0
78,0
73,0
72,0
45,0
57,0
58,0
47,0
58,0
55,0
52,0
59,0
46,0
69,0
76,0
65,0
59,0
96,0
96,0
91,0
47,0
82,0
90,0
86,0
79,0
96,0
77,0
85,0
86,0
56,0
68,0
33,0
39,0
39,0
76,0
91,0
82,0
62,0
97,0
46,0
98,0
40,0
48,0
65,0
49,0
32,0
45,0
29,0
92,0
65,0
73,0
78,0
77,0
81,0
81,0
73,0
79,0
70,0
89,0
76,0
73,0
66,0
81,0
86,0
82,0
47,0
46,0
39,0
44,0
62,0
77,0
90,0
91,0
86,0
57,0
46,0
52,0
14,0
43,0
47,0
46,0
60,0
84,0
85,0
43,0
78,0
67,0
72,0
66,0
59,0
71,0
76,0
75,0
74,0
54,0
67,0
64,0
61,0
65,0
71,0
83,0
77,0
88,0
85,0
84,0
92,0
80,0
76,0
56,0
70,0
83,0
89,0
99,0
84,0
78,0
73,0
81,0
44,0
49,0
43,0
52,0
84,0
53,0
39,0
43,0
50,0
43,0
52,0
46,0
28,0
61,0
52,0
72,0
64,0
56,0
54,0
48,0
37,0
47,0
59,0
41,0
64,0
74,0
40,0
36,0
47,0
41,0
56,0
59,0
36,0
57,0
55,0
59,0
54,0
64,0
45,0
51,0
76,0
72,0
75,0
68,0
62,0
74,0
87,0
86,0
68,0
48,0
56,0
77,0
76,0
73,0
58,0
47,0
55,0
60,0
56,0
92,0
55,0
91,0
91,0
94,0
94,0
97,0
90,0
93,0
92,0
86,0
86,0
87,0
92,0
92,0
96,0
99,0
99,0
95,0
94,0
96,0
88,0
82,0
77,0
94,0
89,0
89,0
86,0
77,0
85,0
94,0
85,0
75,0
89,0
53,0
58,0
52,0
86,0
88,0
66,0
92,0
47,0
68,0
81,0
97,0
60,0
37,0
84,0
92,0
81,0
68,0
75,0
62,0
76,0
92,0
54,0
88,0
90,0
93,0
69,0
81,0
80,0
79,0
40,0
58,0
93,0
83,0
96,0
98,0
95,0
76,0
96,0
92,0
81,0
67,0
88,0
58,0
46,0
96,0
40,0
76,0
81,0
82,0
96,0
94,0
91,0
88,0
89,0
89,0
51,0
96,0
95,0
91,0
78,0
86,0
95,0
93,0
83,0
91,0
79,0
